series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-21,0.0,1095.0,101095.0,-3960.0,-3.7694540954737996,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-22,-1405.0,-310.0,99690.0,-5365.0,-5.106848793489125,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-23,0.0,-310.0,99690.0,-5365.0,-5.106848793489125,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-24,0.0,-310.0,99690.0,-5365.0,-5.106848793489125,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-27,0.0,-310.0,99690.0,-5365.0,-5.106848793489125,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-28,0.0,-310.0,99690.0,-5365.0,-5.106848793489125,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-29,0.0,-310.0,99690.0,-5365.0,-5.106848793489125,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-30,2915.0,2605.0,102605.0,-2450.0,-2.3321117509875777,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-01,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-04,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-05,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-06,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-07,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-08,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-11,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-12,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-13,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-14,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-15,0.0,2605.0,102605.0,-2450.0,-2.3321117509875777,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-18,1350.0,3955.0,103955.0,-1100.0,-1.0470705820760553,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-19,2125.0,6080.0,106080.0,0.0,0.0,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-20,0.0,6080.0,106080.0,0.0,0.0,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-21,-1865.0,4215.0,104215.0,-1865.0,-1.758107088989442,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-22,0.0,4215.0,104215.0,-1865.0,-1.758107088989442,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-25,0.0,4215.0,104215.0,-1865.0,-1.758107088989442,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-26,0.0,4215.0,104215.0,-1865.0,-1.758107088989442,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-27,1025.0,5240.0,105240.0,-840.0,-0.7918552036199095,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-28,0.0,5240.0,105240.0,-840.0,-0.7918552036199095,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-05-29,0.0,5240.0,105240.0,-840.0,-0.7918552036199095,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-01,0.0,5240.0,105240.0,-840.0,-0.7918552036199095,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-02,0.0,5240.0,105240.0,-840.0,-0.7918552036199095,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-03,0.0,5240.0,105240.0,-840.0,-0.7918552036199095,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-04,-2685.0,2555.0,102555.0,-3525.0,-3.3229638009049776,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-05,-930.0,1625.0,101625.0,-4455.0,-4.1996606334841635,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-08,-3330.0,-1705.0,98295.0,-7785.0,-7.338800904977376,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-09,-1960.0,-3665.0,96335.0,-9745.0,-9.186463046757165,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-10,0.0,-3665.0,96335.0,-9745.0,-9.186463046757165,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-11,-1995.0,-5660.0,94340.0,-11740.0,-11.06711915535445,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-12,0.0,-5660.0,94340.0,-11740.0,-11.06711915535445,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-15,0.0,-5660.0,94340.0,-11740.0,-11.06711915535445,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-16,0.0,-5660.0,94340.0,-11740.0,-11.06711915535445,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-17,-1750.0,-7410.0,92590.0,-13490.0,-12.716817496229261,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-18,-2600.0,-10010.0,89990.0,-16090.0,-15.167797888386122,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-19,0.0,-10010.0,89990.0,-16090.0,-15.167797888386122,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-06-22,0.0,-10010.0,89990.0,-16090.0,-15.167797888386122,False
