series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-20,2460.0,8025.0,108025.0,-1940.0,-1.7641976992679487,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-23,0.0,8025.0,108025.0,-1940.0,-1.7641976992679487,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-24,360.0,8385.0,108385.0,-1580.0,-1.436820806620288,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-25,-95.0,8290.0,108290.0,-1675.0,-1.5232119310689765,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-26,0.0,8290.0,108290.0,-1675.0,-1.5232119310689765,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-02-27,-1085.0,7205.0,107205.0,-2760.0,-2.509889510298731,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-02,1370.0,8575.0,108575.0,-1390.0,-1.2640385577229118,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-03,2165.0,10740.0,110740.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-04,3365.0,14105.0,114105.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-05,0.0,14105.0,114105.0,0.0,0.0,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-06,3115.0,17220.0,117220.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-09,1500.0,18720.0,118720.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-10,1545.0,20265.0,120265.0,0.0,0.0,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-11,-2140.0,18125.0,118125.0,-2140.0,-1.7794038165717376,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-12,0.0,18125.0,118125.0,-2140.0,-1.7794038165717376,False
