series_id,experiment_id,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-21,-2255.0,33915.0,133915.0,-3590.0,-2.610814152212647,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-22,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-23,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-24,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-27,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-28,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-29,0.0,33915.0,133915.0,-3590.0,-2.610814152212647,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-04-30,-4900.0,29015.0,129015.0,-8490.0,-6.174320933784226,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-01,-565.0,28450.0,128450.0,-9055.0,-6.5852150830878875,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-04,-1755.0,26695.0,126695.0,-10810.0,-7.861532307916076,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-05,685.0,27380.0,127380.0,-10125.0,-7.363368604778008,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-06,4535.0,31915.0,131915.0,-5590.0,-4.065306716119413,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-07,-1485.0,30430.0,130430.0,-7075.0,-5.145267444820188,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-08,4405.0,34835.0,134835.0,-2670.0,-1.9417475728155338,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-11,0.0,34835.0,134835.0,-2670.0,-1.9417475728155338,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-12,-640.0,34195.0,134195.0,-3310.0,-2.4071851932656996,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-13,-2380.0,31815.0,131815.0,-5690.0,-4.1380313443147525,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-14,3335.0,35150.0,135150.0,-2355.0,-1.712664994000218,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-15,-2955.0,32195.0,132195.0,-5310.0,-3.8616777571724668,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-18,2690.0,34885.0,134885.0,-2620.0,-1.9053852587178648,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-19,-1770.0,33115.0,133115.0,-4390.0,-3.1926111777753534,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-20,0.0,33115.0,133115.0,-4390.0,-3.1926111777753534,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-21,-2285.0,30830.0,130830.0,-6675.0,-4.854368932038835,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-22,-1800.0,29030.0,129030.0,-8475.0,-6.163412239554925,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-25,0.0,29030.0,129030.0,-8475.0,-6.163412239554925,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-26,1805.0,30835.0,130835.0,-6670.0,-4.850732700629068,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-27,435.0,31270.0,131270.0,-6235.0,-4.534380567979347,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-28,-2410.0,28860.0,128860.0,-8645.0,-6.287044107487,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-05-29,-3080.0,25780.0,125780.0,-11725.0,-8.526962655903422,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-01,0.0,25780.0,125780.0,-11725.0,-8.526962655903422,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-02,0.0,25780.0,125780.0,-11725.0,-8.526962655903422,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-03,-1710.0,24070.0,124070.0,-13435.0,-9.770553798043707,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-04,0.0,24070.0,124070.0,-13435.0,-9.770553798043707,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-05,12875.0,36945.0,136945.0,-560.0,-0.40725791789389476,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-08,-4690.0,32255.0,132255.0,-5250.0,-3.818042980255264,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-09,12810.0,45065.0,145065.0,0.0,0.0,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-10,-5005.0,40060.0,140060.0,-5005.0,-3.450177506634957,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-11,-4990.0,35070.0,135070.0,-9995.0,-6.890014820942336,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-12,-2930.0,32140.0,132140.0,-12925.0,-8.909799055595768,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-15,2775.0,34915.0,134915.0,-10150.0,-6.996863474993968,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-16,0.0,34915.0,134915.0,-10150.0,-6.996863474993968,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-17,-3940.0,30975.0,130975.0,-14090.0,-9.712887326370938,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-18,-2940.0,28035.0,128035.0,-17030.0,-11.739565022576087,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-19,0.0,28035.0,128035.0,-17030.0,-11.739565022576087,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-22,-3605.0,24430.0,124430.0,-20635.0,-14.224657911970496,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-23,-6215.0,18215.0,118215.0,-26850.0,-18.508944266363354,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-24,0.0,18215.0,118215.0,-26850.0,-18.508944266363354,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-25,-7550.0,10665.0,110665.0,-34400.0,-23.713507737910593,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-26,140.0,10805.0,110805.0,-34260.0,-23.616999276186537,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-29,0.0,10805.0,110805.0,-34260.0,-23.616999276186537,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-06-30,4090.0,14895.0,114895.0,-30170.0,-20.797573501533794,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-01,0.0,14895.0,114895.0,-30170.0,-20.797573501533794,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-02,-5020.0,9875.0,109875.0,-35190.0,-24.258091200496327,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-03,0.0,9875.0,109875.0,-35190.0,-24.258091200496327,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-06,575.0,10450.0,110450.0,-34615.0,-23.861717161272534,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-07,1965.0,12415.0,112415.0,-32650.0,-22.50715196635991,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-08,-3320.0,9095.0,109095.0,-35970.0,-24.79578120153035,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-09,-4775.0,4320.0,104320.0,-40745.0,-28.087409092475784,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-10,-2510.0,1810.0,101810.0,-43255.0,-29.817667941957055,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-13,-2140.0,-330.0,99670.0,-45395.0,-31.292868714024745,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-14,0.0,-330.0,99670.0,-45395.0,-31.292868714024745,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-15,2845.0,2515.0,102515.0,-42550.0,-29.33167890256092,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-16,3430.0,5945.0,105945.0,-39120.0,-26.96722159032158,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-17,0.0,5945.0,105945.0,-39120.0,-26.96722159032158,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-20,0.0,5945.0,105945.0,-39120.0,-26.96722159032158,False
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-21,-1870.0,4075.0,104075.0,-40990.0,-28.256298900492883,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-22,-1485.0,2590.0,102590.0,-42475.0,-29.279977940923036,True
EXP-027:opening_drive_0p25_time:NQ,EXP-027,NQ,2026-07-23,0.0,2590.0,102590.0,-42475.0,-29.279977940923036,False
