series_id,experiment_id,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-01-26,0.0,-1165.0,98835.0,-1165.0,-1.165,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-01-27,0.0,-1165.0,98835.0,-1165.0,-1.165,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-01-28,-805.0,-1970.0,98030.0,-1970.0,-1.97,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-01-29,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-01-30,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-02,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-03,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-04,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-05,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-06,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-09,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-10,0.0,-1970.0,98030.0,-1970.0,-1.97,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-11,1560.0,-410.0,99590.0,-410.0,-0.41000000000000003,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-12,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-13,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-16,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-17,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-18,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-19,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-20,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-23,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-24,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-25,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-26,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-02-27,0.0,-410.0,99590.0,-410.0,-0.41000000000000003,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-02,4565.0,4155.0,104155.0,0.0,0.0,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-03,0.0,4155.0,104155.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-04,0.0,4155.0,104155.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-05,0.0,4155.0,104155.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-06,-1070.0,3085.0,103085.0,-1070.0,-1.0273150592866402,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-09,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-10,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-11,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-12,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-13,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-16,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-17,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-18,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-19,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-20,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-23,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-24,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-25,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-26,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-27,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-30,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-03-31,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-01,0.0,3085.0,103085.0,-1070.0,-1.0273150592866402,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-02,-520.0,2565.0,102565.0,-1590.0,-1.5265709759493062,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-03,0.0,2565.0,102565.0,-1590.0,-1.5265709759493062,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-06,0.0,2565.0,102565.0,-1590.0,-1.5265709759493062,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-07,0.0,2565.0,102565.0,-1590.0,-1.5265709759493062,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-08,1725.0,4290.0,104290.0,0.0,0.0,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-09,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-10,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-13,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-14,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-15,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-16,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-17,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-20,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-21,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-22,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-23,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-24,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-27,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-28,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-29,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-04-30,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-01,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-04,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-05,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-06,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-07,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-08,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-11,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-12,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-13,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-14,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-15,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-18,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-19,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-20,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-21,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-22,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-25,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-26,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-27,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-28,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-05-29,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-01,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-02,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-03,0.0,4290.0,104290.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-04,-2685.0,1605.0,101605.0,-2685.0,-2.574551730750791,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-05,-930.0,675.0,100675.0,-3615.0,-3.466295905647713,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-08,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-09,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-10,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-11,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-12,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-15,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-16,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-17,0.0,675.0,100675.0,-3615.0,-3.466295905647713,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-18,-2600.0,-1925.0,98075.0,-6215.0,-5.9593441365423345,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-19,0.0,-1925.0,98075.0,-6215.0,-5.9593441365423345,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-22,0.0,-1925.0,98075.0,-6215.0,-5.9593441365423345,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-23,3000.0,1075.0,101075.0,-3215.0,-3.0827500239716175,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-24,0.0,1075.0,101075.0,-3215.0,-3.0827500239716175,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-25,2690.0,3765.0,103765.0,-525.0,-0.5034039696998753,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-26,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-29,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-06-30,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-01,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-02,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-03,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-06,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-07,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-08,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-09,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-10,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-13,0.0,3765.0,103765.0,-525.0,-0.5034039696998753,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-14,2440.0,6205.0,106205.0,0.0,0.0,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-15,0.0,6205.0,106205.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-16,0.0,6205.0,106205.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-17,0.0,6205.0,106205.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-20,0.0,6205.0,106205.0,0.0,0.0,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-21,-2000.0,4205.0,104205.0,-2000.0,-1.883150510804576,True
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-22,0.0,4205.0,104205.0,-2000.0,-1.883150510804576,False
EXP-027:gap_fade_0p75_1r:NQ,EXP-027,NQ,2026-07-23,2035.0,6240.0,106240.0,0.0,0.0,True
